connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
nonkyc,PIRATE/USDT,PIRATE-USDT,PIRATE,USDT,True,active,0.019609,1472.4459,75977.7933,0.019523,0.019677,78.57142857142927,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313073466.0,False,0.5150214592274678,0.7260869565217392,0.0,46.47835417055421
nonkyc,FLUX/USDT,FLUX-USDT,FLUX,USDT,True,active,0.0472,3467.8117,73158.004,0.0469,0.0473,84.92569002123237,,0.0001,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313096716.0,False,0.5708154506437768,0.5956521739130435,0.0,46.286154133233815
nonkyc,ASTER/USDT,ASTER-USDT,ASTER,USDT,True,active,0.664,606.4236,908.1,0.6639,0.6672,49.58305161144872,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313180346.0,False,0.4592274678111588,0.8217391304347826,0.0,45.800988990483305
nonkyc,XNV/USDT,XNV-USDT,XNV,USDT,True,active,0.064008,15690.0653,249472.7592,0.063329,0.064032,110.39486184939018,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313035294.0,False,0.703862660944206,0.26086956521739135,0.0,45.234185482366115
nonkyc,XEQ/USDT,XEQ-USDT,XEQ,USDT,True,active,0.01020134,2529.2003,242990.7689,0.01020133,0.01028841,84.99863834289728,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312704575.0,False,0.5493562231759657,0.5695652173913044,0.0,44.45372270946073
nonkyc,EQPAY/USDT,EQPAY-USDT,EQPAY,USDT,True,active,0.00531,292.5766,54873.7161,0.005284,0.005311,50.96743747050517,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313069098.0,False,0.4334763948497854,0.817391304347826,0.0,44.275984325433846
nonkyc,PYTH/USDT,PYTH-USDT,PYTH,USDT,True,active,0.04,25928.0272,648280.06,0.0398,0.0403,124.84394506866427,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313190656.0,False,0.7467811158798283,0.11739130434782608,0.0,44.00774398208621
nonkyc,TON/USDT,TON-USDT,TON,USDT,True,active,1.317,27449.5937,21261.22,1.304,1.323,144.6516939474679,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313166469.0,False,0.7510729613733905,0.06956521739130439,0.0,43.04814331031909
nonkyc,DCR/USDT,DCR-USDT,DCR,USDT,True,active,24.3881,46.7308,1.8997,24.388,24.3952,2.951835877924134,,0.0001,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312715929.0,False,0.33047210300429186,0.9869565217391304,0.0,42.849878708714314
nonkyc,DGB/USDT,DGB-USDT,DGB,USDT,True,active,0.00423,361.3678,86672.7,0.00421,0.00424,71.00591715976248,,1e-05,0.1,,,market.getlist.priceDecimals/quantityDecimals,1774313014090.0,False,0.43776824034334766,0.7478260869565218,0.0,42.77290539279717
nonkyc,FLOP/USDT,FLOP-USDT,FLOP,USDT,True,active,4.299e-07,47.801,88740537.7948,4.298e-07,4.3e-07,4.652244708071994,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312726052.0,False,0.33476394849785407,0.9739130434782609,0.0,42.7598432543385
nonkyc,LUNA/USDT,LUNA-USDT,LUNA,USDT,True,active,0.0599,27984.3507,469698.79,0.0586,0.0611,417.7109440267339,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313039718.0,False,0.759656652360515,0.021739130434782594,0.0,42.32459414069789
nonkyc,COMP/USDT,COMP-USDT,COMP,USDT,True,active,19.11,3778.9198,200.654,18.98,19.15,89.16863362181914,,0.01,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774313182081.0,False,0.5836909871244635,0.37826086956521743,0.0,41.55952603097594
nonkyc,ALPH/USDT,ALPH-USDT,ALPH,USDT,True,active,0.0547,19306.9351,360310.38,0.0536,0.0564,509.09090909090855,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313191709.0,False,0.7296137339055794,0.017391304347826098,0.0,40.56353797350252
nonkyc,SYS/USDT,SYS-USDT,SYS,USDT,True,active,0.0113,5310.8814,477946.54,0.01125,0.01138,114.89173663278827,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313144727.0,False,0.6180257510729614,0.23478260869565215,0.0,39.86098152640418
nonkyc,BCA/USDT,BCA-USDT,BCA,USDT,True,active,0.043239,68.9399,1723.8553,0.043238,0.043534,68.22477296823966,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312721681.0,False,0.3776824034334764,0.7608695652173914,0.0,39.794271319275985
nonkyc,DRGX/USDT,DRGX-USDT,DRGX,USDT,True,active,0.031205,1757.3535,69953.2204,0.030914,0.03118,85.67655490063417,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313157958.0,False,0.51931330472103,0.4391304347826087,0.0,39.540492629221866
nonkyc,ZSD/USDT,ZSD-USDT,ZSD,USDT,True,active,0.996287,6882.9601,6853.6817,0.99,1.00183,118.78523769598819,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313087022.0,False,0.630901287553648,0.18695652173913047,0.0,39.37348385892891
nonkyc,FARTCOIN/USDT,FARTCOIN-USDT,FARTCOIN,USDT,True,active,0.17651,13885.8159,74389.43,0.17497,0.17801,172.2477194175316,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313151321.0,False,0.6866952789699571,0.047826086956521685,0.0,38.96389251726068
nonkyc,GLINK/USDT,GLINK-USDT,GLINK,USDT,True,active,0.00115099,52.7015,45274.8157,0.00115098,0.00115885,68.14354303130432,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312911133.0,False,0.3562231759656652,0.7695652173913043,0.0,38.831405112894195
nonkyc,BCH2/USDT,BCH2-USDT,BCH2,USDT,True,active,0.14253778,5801.6731,43189.6552,0.14133133,0.14302112,118.85179818215012,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313196291.0,False,0.6223175965665236,0.18260869565217386,0.0,38.79268520246315
nonkyc,DMD/USDT,DMD-USDT,DMD,USDT,True,active,1.435478,4991.8004,3504.0488,1.426851,1.443757,117.7868939263032,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312892000.0,False,0.6094420600858369,0.20869565217391306,0.0,38.73670460906886
nonkyc,CRV/USDT,CRV-USDT,CRV,USDT,True,active,0.2188,8234.3328,37344.271,0.2185,0.2212,122.8110075051175,,0.0001,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774313185638.0,False,0.6437768240343348,0.12608695652173918,0.0,38.55989923493189
nonkyc,VEIL/USDT,VEIL-USDT,VEIL,USDT,True,active,0.001587,78.4772,49735.7149,0.001575,0.001588,82.20044261776789,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312937961.0,False,0.38626609442060084,0.691304347826087,0.0,38.52724388878522
nonkyc,DERO/USDT,DERO-USDT,DERO,USDT,True,active,0.190726,702.6301,3512.711,0.189112,0.190727,85.03602842256878,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312793143.0,False,0.4678111587982833,0.491304347826087,0.0,38.01222242955776
nonkyc,KAS/USDT,KAS-USDT,KAS,USDT,True,active,0.034979,5013.7964,146040.39,0.034764,0.03518,118.95230470090348,,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313071134.0,False,0.6137339055793991,0.16956521739130437,0.0,37.99449524164956
nonkyc,ADM/USDT,ADM-USDT,ADM,USDT,True,active,0.01151035,11463.8921,982244.3761,0.01145764,0.01191576,392.00116371601854,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313176128.0,False,0.6738197424892703,0.02608695652173909,0.0,37.71225974995335
nonkyc,IXI/USDT,IXI-USDT,IXI,USDT,True,active,1.238e-05,33.3802,2562041.3635,1.237e-05,1.241e-05,32.28410008070994,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312641886.0,False,0.27896995708154504,0.8869565217391304,0.0,37.51726068296324
nonkyc,WIF/USDT,WIF-USDT,WIF,USDT,True,active,0.185,9043.3723,49674.95,0.184,0.187,161.7250673854449,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313172702.0,False,0.6523605150214592,0.05217391304347829,0.0,37.18417615226721
nonkyc,SHA/USDT,SHA-USDT,SHA,USDT,True,active,0.023577,426.3767,19936.7994,0.023378,0.023578,85.18613169776057,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312691912.0,False,0.44206008583690987,0.4782608695652174,0.0,36.26982646016048
nonkyc,PIVX/USDT,PIVX-USDT,PIVX,USDT,True,active,0.092,798.0867,9056.42,0.0919,0.0927,86.67388949079188,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774312650444.0,False,0.4721030042918455,0.408695652173913,0.0,36.18305654039933
nonkyc,LANA/USDT,LANA-USDT,LANA,USDT,True,active,0.00086995,232.3483,264108.6934,0.00086994,0.00087737,85.04501204708954,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312860450.0,False,0.4291845493562232,0.4869565217391304,0.0,35.779063258070536
nonkyc,LRS/USDT,LRS-USDT,LRS,USDT,True,active,0.004695,2164.8903,460067.2339,0.00465,0.0047,106.95187165775522,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313192569.0,False,0.5278969957081545,0.26956521739130435,0.0,35.77346519873111
nonkyc,BEAM/USDT,BEAM-USDT,BEAM,USDT,True,active,0.022287,63.1401,2734.95,0.0221,0.022288,84.70757862485232,,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774312815220.0,False,0.3648068669527897,0.6173913043478261,0.0,35.49916029109909
nonkyc,FIX/USDT,FIX-USDT,FIX,USDT,True,active,3.88,1167.9185,350.1046,3.85,3.89,103.35917312661508,,0.01,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312925067.0,False,0.5064377682403434,0.30434782608695654,0.0,35.462772905392804
nonkyc,ETI/USDT,ETI-USDT,ETI,USDT,True,active,0.045118,138.4992,2926.7943,0.044737,0.045119,85.02492877492888,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312344854.0,False,0.41201716738197425,0.508695652173913,0.0,35.37833551035641
nonkyc,XPL/USDT,XPL-USDT,XPL,USDT,True,active,0.0957,860.7244,9045.83,0.0952,0.0961,94.09304756926272,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313153368.0,False,0.47639484978540775,0.34347826086956523,0.0,34.78867325993656
nonkyc,RSR/USDT,RSR-USDT,RSR,USDT,True,active,0.001569,2126.0135,1362511.4,0.001559,0.001577,114.79591836734696,,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313162658.0,False,0.5236051502145923,0.23913043478260865,0.0,34.7765441313678
nonkyc,DOGPU/USDT,DOGPU-USDT,DOGPU,USDT,True,active,8.6204e-08,100.0336,1183892513.0731,8.6203e-08,8.6939e-08,85.0169225260192,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312962624.0,False,0.3905579399141631,0.5173913043478261,0.0,34.415469303974625
nonkyc,BTCE/USDT,BTCE-USDT,BTCE,USDT,True,active,0.02877,4079.3359,158887.8407,0.028741,0.02914,137.8690762080821,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313071535.0,False,0.5879828326180258,0.07391304347826089,0.0,34.18688188094794
nonkyc,RAY/USDT,RAY-USDT,RAY,USDT,True,active,0.605,4374.6311,7296.46,0.601,0.61,148.63748967795226,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313153395.0,False,0.592274678111588,0.060869565217391286,0.0,34.09684642657213
nonkyc,MYT/USDT,MYT-USDT,MYT,USDT,True,active,0.0025,22.1453,9457.8588,0.0025,0.002508,31.948881789136426,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313190351.0,False,0.21030042918454936,0.8913043478260869,0.0,33.84913230080239
nonkyc,ZCL/USDT,ZCL-USDT,ZCL,USDT,True,active,0.2511,887.4291,3513.839,0.2486,0.2512,104.04161664665831,,0.0001,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312456361.0,False,0.48068669527896996,0.29130434782608694,0.0,33.720376935995525
nonkyc,XKR/USDT,XKR-USDT,XKR,USDT,True,active,0.00041323,11.3358,27395.0116,0.00041322,0.00041324,0.4839919657331182,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312828024.0,False,0.15450643776824036,0.9956521739130435,0.0,33.38915842507931
nonkyc,TRC/USDT,TRC-USDT,TRC,USDT,True,active,0.010746,45.6851,4072.9834,0.011049,0.011143,84.7152126892577,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312613660.0,False,0.3261802575107296,0.6130434782608696,0.0,33.266001119611865
nonkyc,RXD/USDT,RXD-USDT,RXD,USDT,True,active,9.6131e-05,2490.8007,25795141.92,9.5201e-05,9.6372e-05,122.25104790341084,,1e-09,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774312967934.0,False,0.5407725321888412,0.13913043478260867,0.0,33.220750139951484
nonkyc,FBX/USDT,FBX-USDT,FBX,USDT,True,active,0.002494,39.8187,15608.0422,0.002493,0.002514,83.88256440982698,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774311844680.0,False,0.30472103004291845,0.6565217391304348,0.0,33.17270013062139
nonkyc,GMA/USDT,GMA-USDT,GMA,USDT,True,active,6.03e-08,1136.9634,18796514754.3614,5.98e-08,6.05e-08,116.37572734829585,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312494074.0,False,0.5021459227467812,0.22173913043478266,0.0,33.16150401194253
nonkyc,HMS/USDT,HMS-USDT,HMS,USDT,True,active,0.005166,105.5509,20523.0852,0.005123,0.005167,85.51992225461568,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312767068.0,False,0.3948497854077253,0.4521739130434783,0.0,33.02108602351185
nonkyc,NIGHT/USDT,NIGHT-USDT,NIGHT,USDT,True,active,0.04931,36.3078,739.45,0.04891,0.04932,83.47755268248002,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774312199120.0,False,0.2875536480686695,0.6739130434782609,0.0,32.66327673073335
nonkyc,CCX/USDT,CCX-USDT,CCX,USDT,True,active,0.010149,67.2201,6642.0471,0.010064,0.01015,85.0895419016516,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312119531.0,False,0.37339055793991416,0.4826086956521739,0.0,32.60169807799963
nonkyc,CHESS/USDT,CHESS-USDT,CHESS,USDT,True,active,0.094483,963.9476,10138.4036,0.094482,0.09559,116.5873984595309,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312927595.0,False,0.4892703862660944,0.21739130434782605,0.0,32.344653853330854
nonkyc,EPIX/USDT,EPIX-USDT,EPIX,USDT,True,active,6.34e-05,11.654,183306.8644,6.34e-05,6.35e-05,15.76044129235657,,1e-07,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312859148.0,False,0.15879828326180256,0.9347826086956522,0.0,32.10347079679045
nonkyc,XDAG/USDT,XDAG-USDT,XDAG,USDT,True,active,0.00159978,121.1525,74965.1826,0.00159977,0.00161429,90.35301145591602,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312971124.0,False,0.40772532188841204,0.3739130434782608,0.0,31.772718790819187
nonkyc,ZNN/USDT,ZNN-USDT,ZNN,USDT,True,active,0.26081,9.6427,36.988,0.260599,0.260811,8.131796474942558,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312554853.0,False,0.13733905579399142,0.9608695652173913,0.0,31.57538719910431
nonkyc,BABYPEPE/USDT,BABYPEPE-USDT,BABYPEPE,USDT,True,active,1.1297e-06,33.088,29601036.1105,1.1203e-06,1.1298e-06,84.44069152481994,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312826572.0,False,0.27467811158798283,0.6391304347826087,0.0,31.085557006904274
nonkyc,ARQ/USDT,ARQ-USDT,ARQ,USDT,True,active,0.00246676,44.5171,18024.0645,0.00246675,0.00248781,85.0125944584376,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312765631.0,False,0.31759656652360513,0.5260869565217392,0.0,30.61998507184176
nonkyc,HSAI/USDT,HSAI-USDT,HSAI,USDT,True,active,0.001105,24.6431,22509.3811,0.001104,0.001113,81.19079837618501,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312941966.0,False,0.22746781115879827,0.7043478260869565,0.0,30.119425265907818
nonkyc,XNA/USDT,XNA-USDT,XNA,USDT,True,active,3.16e-05,1030.9108,32620959.3712,3.14e-05,3.18e-05,126.58227848101362,,1e-07,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313111497.0,False,0.4978540772532189,0.09999999999999998,0.0,29.881974248927044
nonkyc,KLS/USDT,KLS-USDT,KLS,USDT,True,active,2.202e-05,48.5208,1704709.618,2.184e-05,2.203e-05,86.61955778436283,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312312763.0,False,0.34334763948497854,0.4130434782608695,0.0,29.21020712819556
nonkyc,XCCX/USDT,XCCX-USDT,XCCX,USDT,True,active,0.021315,39.5365,1847.3729,0.021314,0.021496,85.02686288250483,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312856542.0,False,0.30042918454935624,0.5043478260869565,0.0,29.13230080238851
nonkyc,THA/USDT,THA-USDT,THA,USDT,True,active,0.003333,12.782,3821.5144,0.003332,0.00335,53.876085004490335,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312576701.0,False,0.1630901287553648,0.8043478260869565,0.0,29.07865273371898
nonkyc,JKC/USDT,JKC-USDT,JKC,USDT,True,active,0.007535,49.6354,6424.876,0.007534,0.0076,87.22082727633156,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774311589048.0,False,0.34763948497854075,0.3956521739130435,0.0,29.011476021645834
nonkyc,DNX/USDT,DNX-USDT,DNX,USDT,True,active,0.02351,650.274,27862.66,0.0235,0.02379,122.6474941848165,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774312517700.0,False,0.463519313304721,0.13043478260869568,0.0,28.75443179697705
nonkyc,BSOV/USDT,BSOV-USDT,BSOV,USDT,True,active,0.00351506,33.4965,10760.4109,0.00348531,0.00351507,85.02395584239646,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312880026.0,False,0.2832618025751073,0.5130434782608695,0.0,28.405486098152643
nonkyc,FLC/USDT,FLC-USDT,FLC,USDT,True,active,3.017e-05,44.5556,1648363.4782,2.992e-05,3.018e-05,86.52246256239518,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312052726.0,False,0.3218884120171674,0.4173913043478261,0.0,28.138645269639863
nonkyc,FLR/USDT,FLR-USDT,FLR,USDT,True,active,0.00813,1209.8498,148882.85,0.009,0.0494,13835.616438356165,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313144459.0,False,0.5107296137339056,0.0,0.0,28.09012875536481
nonkyc,RYO/USDT,RYO-USDT,RYO,USDT,True,active,0.00482693,25.7889,5427.6791,0.00482692,0.00486812,84.9919133907646,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312622842.0,False,0.2446351931330472,0.5826086956521739,0.0,28.020153013621947
nonkyc,OSCAR/USDT,OSCAR-USDT,OSCAR,USDT,True,active,0.00109116,25.5831,23541.887,0.00108194,0.00109117,84.94737956201064,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312871678.0,False,0.24034334763948498,0.5913043478260869,0.0,28.00149281582385
nonkyc,EGAZ/USDT,EGAZ-USDT,EGAZ,USDT,True,active,0.003504,111.0432,33145.5109,0.003503,0.003544,116.36157230026906,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312989493.0,False,0.4034334763948498,0.22608695652173916,0.0,27.841015114760214
nonkyc,POT/USDT,POT-USDT,POT,USDT,True,active,0.000958,18.1381,18874.2,0.000957,0.000965,83.24661810614033,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312629794.0,False,0.19313304721030042,0.6869565217391305,0.0,27.796230640044783
nonkyc,QORT/USDT,QORT-USDT,QORT,USDT,True,active,0.143621,525.7039,4380.6055,0.142406,0.144209,125.81337334054386,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312949856.0,False,0.45493562231759654,0.10434782608695647,0.0,27.630154879641722
nonkyc,VRSC/USDT,VRSC-USDT,VRSC,USDT,True,active,0.739015,65.3877,90.0591,0.73136,0.739016,104.136628998297,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312902406.0,False,0.36909871244635195,0.28695652173913044,0.0,27.47434222802762
nonkyc,PAXG/USDT,PAXG-USDT,PAXG,USDT,True,active,4712.1,32.5761,0.007,4672.22,4712.11,85.01406067348317,,0.01,1e-05,,,market.getlist.priceDecimals/quantityDecimals,1774311527982.0,False,0.26180257510729615,0.5217391304347826,0.0,27.44261989177086
nonkyc,TROLL/USDT,TROLL-USDT,TROLL,USDT,True,active,0.00024125,32.8038,125060.5647,0.00024124,0.0002433,85.02909976472604,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312920761.0,False,0.2703862660944206,0.5,0.0,27.371244635193136
nonkyc,COSA/USDT,COSA-USDT,COSA,USDT,True,active,2.769376,154.4307,58.0402,2.769375,2.802531,119.01134010516316,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312889812.0,False,0.4206008583690987,0.16521739130434787,0.0,27.263481992909128
nonkyc,EPPE/USDT,EPPE-USDT,EPPE,USDT,True,active,0.00408787,29.3132,7142.5111,0.00408786,0.00412276,85.01185050580843,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312612043.0,False,0.2532188841201717,0.5304347826086957,0.0,27.187908191826835
nonkyc,MANICDOGE/USDT,MANICDOGE-USDT,MANICDOGE,USDT,True,active,0.669931,27.7534,41.5937,0.664261,0.669932,85.01018968020342,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312885320.0,False,0.24892703862660945,0.5347826086956522,0.0,27.060552341854827
nonkyc,WEN/USDT,WEN-USDT,WEN,USDT,True,active,1.762e-11,32.6055,1857036678928.0,1.748e-11,1.763e-11,85.44574195385974,,1e-14,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774312839520.0,False,0.26609442060085836,0.4608695652173913,0.0,26.15693226348199
nonkyc,EFIT/USDT,EFIT-USDT,EFIT,USDT,True,active,1.4918e-06,20.1286,13550191.6819,1.4793e-06,1.4919e-06,84.8142164781913,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312419999.0,False,0.19742489270386265,0.6086956521739131,0.0,26.075760403060272
nonkyc,XLA/USDT,XLA-USDT,XLA,USDT,True,active,6.0922e-06,110.7388,18354551.0915,6.0921e-06,6.1651e-06,119.11366380576312,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312774262.0,False,0.39914163090128757,0.15652173913043477,0.0,25.86583317783169
nonkyc,FIRO/USDT,FIRO-USDT,FIRO,USDT,True,active,0.6399,444.1154,700.0,0.6452,0.6582,199.47828755562395,,0.0001,0.1,,,market.getlist.priceDecimals/quantityDecimals,1774257124318.0,False,0.44635193133047213,0.04347826086956519,0.0,25.636312744915102
nonkyc,HYPE/USDT,HYPE-USDT,HYPE,USDT,True,active,0.0,0.0,0.0,0.0,0.0,,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,0.0,False,0.01072961373390558,1.0,0.0,25.590128755364805
nonkyc,QNT/USDT,QNT-USDT,QNT,USDT,True,active,0.0,0.0,0.0,0.0,0.0,,,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,0.0,False,0.01072961373390558,1.0,0.0,25.590128755364805
nonkyc,KMDCL/USDT,KMDCL-USDT,KMDCL,USDT,True,active,0.0,0.0,0.0,0.0,0.0,,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,0.0,False,0.01072961373390558,1.0,0.0,25.590128755364805
nonkyc,PLS/USDT,PLS-USDT,PLS,USDT,True,active,8.28e-06,2.62,316425.4863,8.27e-06,8.29e-06,24.154589371980446,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312875885.0,False,0.05150214592274678,0.908695652173913,0.0,25.5500093300989
nonkyc,SKOL/USDT,SKOL-USDT,SKOL,USDT,True,active,0.026085,14.8291,570.286,0.025866,0.026086,84.69356328919058,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312402003.0,False,0.18025751072961374,0.6217391304347826,0.0,25.457641350998323
nonkyc,NENG/USDT,NENG-USDT,NENG,USDT,True,active,3.05e-07,43.9074,146026322.3645,3.04e-07,3.07e-07,98.19967266775649,,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312157156.0,False,0.3133047210300429,0.32608695652173914,0.0,25.383933569695838
nonkyc,FEVO/USDT,FEVO-USDT,FEVO,USDT,True,active,3.686e-09,29.4825,7969542368.8915,3.685e-09,3.717e-09,86.46311807619533,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312897994.0,False,0.2575107296137339,0.4217391304347826,0.0,24.70656838962493
nonkyc,NIR/USDT,NIR-USDT,NIR,USDT,True,active,0.002983,2.5599,853.0629,0.002982,0.002993,36.82008368200891,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312201791.0,False,0.04721030042918455,0.8652173913043478,0.0,24.227001306213847
nonkyc,LUMOS/USDT,LUMOS-USDT,LUMOS,USDT,True,active,0.00025,8.7111,34844.6426,0.000249,0.000251,79.99999999999977,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312078115.0,False,0.11587982832618025,0.7130434782608696,0.0,24.199477514461655
nonkyc,PDOGE/USDT,PDOGE-USDT,PDOGE,USDT,True,active,2.112e-07,25.2844,120149164.433,2.095e-07,2.113e-07,85.55133079847923,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312778680.0,False,0.23605150214592274,0.4478260869565217,0.0,24.178484791938796
nonkyc,TDC/USDT,TDC-USDT,TDC,USDT,True,active,0.061407,62.061,995.3044,0.060682,0.061408,118.92865918584609,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774311470371.0,False,0.3605150214592275,0.17391304347826086,0.0,24.176152267214036
nonkyc,NAV/USDT,NAV-USDT,NAV,USDT,True,active,0.03449933,16.5559,481.2905,0.03449932,0.03479382,85.00119925291395,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312474384.0,False,0.18454935622317598,0.5478260869565217,0.0,23.845866766187722
nonkyc,NAT/USDT,NAT-USDT,NAT,USDT,True,active,6.36e-08,77.1082,1201009763.0,6.35e-08,6.43e-08,125.19561815336367,,1e-10,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774312707397.0,False,0.38197424892703863,0.10869565217391308,0.0,23.72597499533495
